open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volue,taker_quote_volume,ignore
2021-03-13 02:40:00,3.81320000,3.82160000,3.81200000,3.82160000,16945.01000000,1615574459999,64681.94617000,98,12665.04000000,48351.32553900,0
2021-03-13 02:41:00,3.82130000,3.82670000,3.81910000,3.82430000,37136.27000000,1615574519999,141962.42379400,169,28932.62000000,110613.71690000,0
2021-03-13 02:42:00,3.82540000,3.82550000,3.81970000,3.82010000,24739.33000000,1615574579999,94563.14043100,109,2793.43000000,10679.40974100,0
2021-03-13 02:43:00,3.82100000,3.82270000,3.81640000,3.81790000,12896.97000000,1615574639999,49276.38863600,58,2537.39000000,9695.45866600,0
2021-03-13 02:44:00,3.81760000,3.81820000,3.81550000,3.81810000,10429.21000000,1615574699999,39804.76037300,66,4674.42000000,17837.39078800,0
2021-03-13 02:45:00,3.81900000,3.81940000,3.81200000,3.81320000,18260.08000000,1615574759999,69653.48464300,95,8989.78000000,34283.58580900,0
2021-03-13 02:46:00,3.81330000,3.81330000,3.81010000,3.81010000,9806.86000000,1615574819999,37376.93962800,56,1385.01000000,5278.49136900,0
2021-03-13 02:47:00,3.80850000,3.81540000,3.80810000,3.81480000,15272.40000000,1615574879999,58230.08197600,88,4794.27000000,18277.68641800,0
2021-03-13 02:48:00,3.81480000,3.81480000,3.81170000,3.81270000,5529.43000000,1615574939999,21084.98883500,29,210.17000000,801.33640100,0
2021-03-13 02:49:00,3.81210000,3.81210000,3.80900000,3.81140000,7465.97000000,1615574999999,28449.36629800,59,1292.76000000,4925.80690400,0
2021-03-13 02:50:00,3.81190000,3.81270000,3.81180000,3.81230000,1497.81000000,1615575059999,5709.93517800,32,448.12000000,1708.32567900,0
2021-03-13 02:51:00,3.81230000,3.81700000,3.81230000,3.81700000,11438.29000000,1615575119999,43626.62231400,65,5580.23000000,21281.33177000,0
2021-03-13 02:52:00,3.81750000,3.82940000,3.81650000,3.82700000,47739.55000000,1615575179999,182563.06872800,262,24319.54000000,92981.74469900,0
2021-03-13 02:53:00,3.82630000,3.82630000,3.82000000,3.82190000,14576.56000000,1615575239999,55735.84116900,75,4481.88000000,17131.93356400,0
2021-03-13 02:54:00,3.82160000,3.82610000,3.82060000,3.82430000,6122.00000000,1615575299999,23411.89519800,57,1942.25000000,7425.09699300,0
2021-03-13 02:55:00,3.82420000,3.82790000,3.82280000,3.82480000,14306.89000000,1615575359999,54727.70931600,78,4885.44000000,18690.57597900,0
2021-03-13 02:56:00,3.82660000,3.82660000,3.81930000,3.81970000,14689.43000000,1615575419999,56142.33434300,98,4191.44000000,16019.28030200,0
2021-03-13 02:57:00,3.81960000,3.82290000,3.81830000,3.81850000,3200.56000000,1615575479999,12226.58867100,41,207.12000000,791.39478100,0
2021-03-13 02:58:00,3.82000000,3.82010000,3.80570000,3.80570000,15777.92000000,1615575539999,60143.50717400,112,7031.50000000,26787.38958700,0
2021-03-13 02:59:00,3.80670000,3.81380000,3.80610000,3.81340000,4060.21000000,1615575599999,15471.08141800,51,788.43000000,3004.81725300,0
2021-03-13 03:00:00,3.81390000,3.81980000,3.81350000,3.81560000,9499.44000000,1615575659999,36253.63410400,68,2813.85000000,10737.67433500,0
